id,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START
142651,0,1,157500.0,426645.0,23274.0,324000.0,0.010643,-15666,-5083,-7900,-4056,0,2,10
144093,0,2,166500.0,117162.0,11718.0,103500.0,0.006629,-15629,-443,-2152,-181,0,2,7
150358,0,0,270000.0,835380.0,40320.0,675000.0,0.007274,-22255,-14431,-7035,-4129,0,2,11
135618,0,1,180000.0,315000.0,14683.5,315000.0,0.032561,-11454,-3481,-777,-3668,0,1,15
131621,0,0,382500.0,592560.0,30384.0,450000.0,0.04622,-14171,-739,-8089,-4919,1,1,12
120407,0,0,270000.0,270000.0,13500.0,270000.0,0.018209,-15246,-4341,-8356,-4538,0,3,16
117204,0,0,900000.0,512446.5,28741.5,463500.0,0.006629,-21908,-13804,-3906,-4541,0,2,10
142618,0,1,58500.0,203760.0,19980.0,180000.0,0.00712,-24548,365243,-12314,-4649,0,2,9
121957,1,0,135000.0,533304.0,29061.0,405000.0,0.020713,-19360,-405,-4967,-2922,0,3,9
124043,0,0,85500.0,225000.0,17667.0,225000.0,0.02461,-10731,-3204,-2984,-3189,1,2,13
123302,0,0,54000.0,408780.0,14809.5,337500.0,0.025164,-21772,365243,-4568,-4568,0,2,11
142844,0,0,126000.0,203760.0,20281.5,180000.0,0.008019,-15502,-3213,-4891,-4905,0,2,14
130523,1,0,225000.0,1483650.0,61357.5,1350000.0,0.04622,-21217,-1557,-7102,-4767,0,1,10
139961,0,1,225000.0,1096236.0,42795.0,832500.0,0.018801,-15017,-1115,-7540,-4939,0,2,9
142411,0,1,81000.0,323194.5,21658.5,279000.0,0.031329,-10561,-212,-2333,-1176,0,2,10
144030,0,0,81000.0,508495.5,22527.0,454500.0,0.019101,-23234,365243,-4948,-4642,0,2,13
135862,0,0,121500.0,270000.0,13500.0,270000.0,0.019689,-17965,-1172,-5810,-1509,0,2,16
148859,0,1,238500.0,360000.0,33147.0,360000.0,0.026392,-10621,-2050,-4556,-1672,0,2,17
114204,0,0,157500.0,781920.0,25542.0,675000.0,0.007274,-23401,365243,-1678,-4947,0,2,17
117348,0,0,31500.0,314100.0,15241.5,225000.0,0.035792,-19367,-12220,-10558,-2885,0,2,13
141830,0,0,67500.0,286704.0,13792.5,247500.0,0.010966,-21420,365243,-7356,-4940,0,2,8
119976,0,0,67500.0,150948.0,13041.0,126000.0,0.00963,-9062,-1155,-2558,-1218,0,2,12
134980,1,0,135000.0,675000.0,71010.0,675000.0,0.018029,-18729,-1970,-3553,-2285,1,3,11
121307,0,1,81000.0,526491.0,17527.5,454500.0,0.025164,-13999,-5343,-8085,-4618,1,2,14
148145,0,0,83250.0,454500.0,24345.0,454500.0,0.035792,-20703,365243,-9293,-3779,0,2,8
140475,0,2,54000.0,282690.0,17082.0,202500.0,0.008625,-13897,-7243,-4787,-5754,1,2,10
149086,0,0,220500.0,157500.0,14575.5,157500.0,0.018209,-13205,-1104,-6972,-3903,0,3,10
131698,0,0,90000.0,450000.0,25258.5,450000.0,0.030755,-20910,-3562,-9593,-4466,1,2,13
143305,0,0,346500.0,1527579.0,53226.0,1395000.0,0.04622,-18798,-3473,-9201,-2216,0,1,17
144288,0,1,202500.0,1125000.0,32895.0,1125000.0,0.030755,-13438,-2661,-1656,-1739,0,2,17
150958,0,0,270000.0,1620000.0,44680.5,1620000.0,0.003541,-13436,-3721,-38,-4377,0,1,8
104977,0,0,157500.0,405000.0,20250.0,405000.0,0.010643,-18201,-1817,-12233,-1737,0,2,14
127389,0,0,117000.0,225000.0,23184.0,225000.0,0.04622,-24132,365243,-10922,-3222,0,1,15
130401,0,0,157500.0,354519.0,23053.5,328500.0,0.018634,-14357,-1093,-884,-4977,0,2,10
146624,1,0,180000.0,1350000.0,39474.0,1350000.0,0.035792,-16753,-2050,-1861,-266,0,2,9
148101,0,1,81000.0,56880.0,3829.5,45000.0,0.020246,-8847,-1813,-6782,-1428,0,3,7
103067,0,0,180000.0,1350000.0,37255.5,1350000.0,0.022625,-21426,-6587,-10329,-4365,0,2,11
123845,0,1,180000.0,180000.0,9000.0,180000.0,0.019689,-11320,-2845,-5637,-3838,1,2,10
148379,0,0,247500.0,675000.0,30631.5,675000.0,0.026392,-23185,-971,-324,-4186,0,2,9
117185,0,0,45000.0,254700.0,15579.0,225000.0,0.018029,-17217,-10413,-4747,-776,1,3,12
102215,0,0,112500.0,961609.5,38263.5,859500.0,0.011703,-21409,-3300,-813,-4850,0,2,16
134720,0,0,135000.0,450000.0,27324.0,450000.0,0.010966,-10323,-1453,-10291,-2929,0,2,17
105453,0,1,270000.0,1125000.0,36292.5,1125000.0,0.010006,-14252,-4670,-813,-2436,1,2,9
145820,0,0,269100.0,521280.0,22216.5,450000.0,0.010006,-20244,-7987,-2053,-3624,0,2,10
130290,0,1,162000.0,506925.0,54724.5,481500.0,0.020246,-14356,-569,-4927,-5027,0,3,9
124955,1,0,139500.0,328405.5,26077.5,283500.0,0.00496,-9302,-837,-1015,-1986,0,2,12
141451,0,0,112500.0,118602.0,6183.0,99000.0,0.022625,-13591,-582,-731,-2534,1,2,17
135427,0,0,74250.0,341280.0,9513.0,270000.0,0.001276,-22832,365243,-912,-4915,0,2,8
119965,0,0,270000.0,1236816.0,36292.5,1080000.0,0.072508,-21829,-9502,-10430,-5198,0,1,12
150253,1,2,112500.0,648000.0,25110.0,648000.0,0.019689,-12596,-4871,-6460,-4418,0,2,8
127977,0,1,315000.0,505332.0,32805.0,477000.0,0.007274,-12768,-678,-4372,-4231,0,2,16
115935,0,0,157500.0,585000.0,19462.5,585000.0,0.028663,-23125,365243,-6868,-4250,0,2,9
134388,0,0,157500.0,459000.0,31945.5,459000.0,0.026392,-23619,365243,-5101,-4428,0,2,12
100687,0,0,243000.0,631332.0,40477.5,585000.0,0.00823,-12257,-1940,-6389,-4457,0,2,15
110186,1,0,135000.0,544491.0,17563.5,454500.0,0.020713,-14806,-6168,-1394,-763,1,3,10
150768,0,0,225000.0,1071000.0,35523.0,1071000.0,0.026392,-9132,-860,-574,-1704,0,2,11
142974,0,0,112500.0,134775.0,9508.5,112500.0,0.018029,-22948,365243,-804,-4903,0,3,11
111648,0,0,135000.0,536917.5,30109.5,463500.0,0.00712,-12779,-1480,-6147,-4103,0,2,10
142410,0,0,81000.0,454500.0,19255.5,454500.0,0.028663,-16097,-851,-5491,-2997,0,2,13
151020,0,0,112500.0,924394.5,30681.0,702000.0,0.018029,-10385,-2725,-804,-2293,0,3,6
112280,0,0,72000.0,900000.0,26316.0,900000.0,0.0228,-20835,365243,-9996,-4374,0,2,14
125555,1,0,90000.0,291915.0,25182.0,252000.0,0.010276,-12400,-444,-5887,-624,0,2,12
148444,0,0,81000.0,239850.0,23494.5,225000.0,0.010006,-22875,365243,-8805,-4533,0,2,14
121047,1,0,162000.0,472500.0,22860.0,472500.0,0.028663,-20305,-360,-7983,-3773,0,2,15
125413,1,0,225000.0,250272.0,16425.0,198000.0,0.009549,-15337,-700,-6923,-1430,0,2,11
142428,0,0,90000.0,463284.0,26725.5,382500.0,0.015221,-18759,-1887,-3014,-2265,1,2,10
146981,1,0,112500.0,261648.0,8487.0,207000.0,0.035792,-21847,-2975,-294,-4912,0,2,10
130614,1,0,243000.0,630000.0,20452.5,630000.0,0.018209,-15673,-1883,-5209,-5214,0,3,6
145492,0,2,112500.0,640080.0,29970.0,450000.0,0.035792,-14869,-1776,-2829,-5055,0,2,10
148312,1,2,112500.0,515529.0,27121.5,391500.0,0.009175,-9951,-1044,-4744,-2565,1,2,19
148744,0,0,225000.0,1078200.0,31522.5,900000.0,0.002042,-15834,-1156,-5536,-3986,1,3,9
141384,0,0,112500.0,345645.0,16240.5,243000.0,0.022625,-15215,-2191,-9358,-4028,0,2,15
146576,0,1,360000.0,270000.0,13500.0,270000.0,0.04622,-13559,-4132,-2496,-3622,0,1,17
144044,0,2,189000.0,244584.0,16051.5,193500.0,0.01885,-11281,-2303,-5021,-3138,0,2,14
108509,0,1,225000.0,781920.0,34573.5,675000.0,0.0228,-16186,-2062,-2773,-4460,0,2,8
148688,0,0,270000.0,1350000.0,67500.0,1350000.0,0.072508,-11594,-142,-4452,-4075,1,1,19
142366,0,1,157500.0,225000.0,21253.5,225000.0,0.014464,-13126,-199,-1676,-3105,0,2,2
113668,1,0,112500.0,573408.0,29277.0,495000.0,0.01885,-20576,365243,-8107,-3845,0,2,14
139584,0,1,157500.0,225000.0,13045.5,225000.0,0.003541,-15046,-2747,-6696,-4296,1,1,9
144749,0,0,180000.0,162000.0,10953.0,162000.0,0.018209,-14991,-2982,-1765,-4396,0,3,7
131025,1,0,135000.0,135000.0,13482.0,135000.0,0.007274,-20965,365243,-5288,-4452,0,2,15
100798,0,0,81000.0,454500.0,31761.0,454500.0,0.018209,-16658,-409,-4717,-210,0,3,10
140458,0,0,157500.0,239850.0,25960.5,225000.0,0.01885,-13986,-544,-6121,-4128,0,2,13
141295,0,0,54000.0,135000.0,6750.0,135000.0,0.018209,-18950,-5337,-495,-2477,0,3,9
103517,0,0,135000.0,454500.0,15151.5,454500.0,0.018801,-19297,-5190,-39,-2857,1,2,12
144406,0,0,270000.0,986166.0,68764.5,945000.0,0.014464,-21970,365243,-2156,-5266,0,2,6
143427,0,1,243000.0,495000.0,24750.0,495000.0,0.006629,-19724,-10507,-3910,-3244,0,2,9
106970,0,0,202500.0,1575000.0,80010.0,1575000.0,0.032561,-20434,-3323,-2898,-3963,1,1,9
143106,0,1,225000.0,1546020.0,42642.0,1350000.0,0.00702,-15286,-7412,-6704,-529,0,2,13
142764,1,0,540000.0,1078200.0,31653.0,900000.0,0.011703,-11623,-644,-5722,-2639,0,2,13
147999,0,0,112500.0,1125000.0,47664.0,1125000.0,0.035792,-22243,-4312,-5081,-5080,1,2,15
149688,0,1,270000.0,1125000.0,32895.0,1125000.0,0.026392,-14743,-3047,-2330,-4560,1,2,18
147256,0,0,90000.0,312768.0,22374.0,270000.0,0.028663,-23558,365243,-6284,-4401,0,2,8
127615,0,1,180000.0,540000.0,27000.0,540000.0,0.035792,-15425,-62,-2896,-509,0,2,12
150788,0,0,135000.0,1236816.0,36292.5,1080000.0,0.025164,-14395,-1378,-93,-5068,1,2,9
147258,0,0,270000.0,990000.0,29074.5,990000.0,0.028663,-15293,-2263,-5583,-4471,0,2,12
111111,0,1,315000.0,505642.5,25947.0,436500.0,0.010032,-17963,-2458,-1493,-1493,0,2,7
144618,0,0,135000.0,900000.0,29745.0,900000.0,0.006629,-11896,-878,-2385,-1976,1,2,10
150965,1,0,90000.0,675000.0,19867.5,675000.0,0.028663,-22745,365243,-14061,-4415,0,2,14
149505,0,1,180000.0,1035000.0,30393.0,1035000.0,0.028663,-16954,-4189,-2362,-484,0,2,10
135604,0,0,135000.0,180000.0,9000.0,180000.0,0.009657,-8350,-671,-8350,-1027,0,2,10
149239,0,0,90000.0,582768.0,32539.5,540000.0,0.009334,-15803,-431,-9564,-4622,0,2,10
143724,0,0,180000.0,528633.0,19588.5,472500.0,0.00733,-23451,365243,-10628,-4482,0,2,18
150486,0,0,315000.0,1035000.0,41175.0,1035000.0,0.011657,-11571,-2208,-5551,-3556,0,1,13
103402,0,0,112500.0,315000.0,15750.0,315000.0,0.018634,-14504,-5360,-8438,-2678,0,2,18
115279,0,0,166500.0,333000.0,16195.5,333000.0,0.019101,-9973,-589,-4189,-2569,1,2,12
117751,1,2,180000.0,497520.0,33376.5,450000.0,0.04622,-10151,-1994,-4894,-2786,0,1,18
141420,0,0,76500.0,942300.0,36643.5,675000.0,0.010966,-18867,-6128,-2485,-2400,1,2,12
142845,0,0,202500.0,508495.5,34119.0,454500.0,0.01885,-23499,365243,-2922,-4739,0,2,16
146326,0,0,184500.0,396171.0,17581.5,342000.0,0.00496,-19453,365243,-8809,-2859,0,2,14
142714,0,0,90000.0,450000.0,23107.5,450000.0,0.011657,-11541,-1050,-5568,-3379,1,1,11
105309,0,2,135000.0,450000.0,30204.0,450000.0,0.04622,-11134,-1428,-3414,-3762,1,1,11
143520,0,0,166500.0,553806.0,26640.0,495000.0,0.011703,-23632,365243,-13385,-1776,0,2,17
112914,0,0,225000.0,630000.0,24543.0,630000.0,0.008866,-18949,-745,-9610,-2363,0,2,10
133978,1,0,180000.0,771493.5,31419.0,666000.0,0.018029,-10550,-1107,-1789,-1956,0,3,15
107006,0,0,117000.0,852088.5,33921.0,688500.0,0.003813,-21959,365243,-4226,-4303,0,2,7
144246,0,1,180000.0,401386.5,21771.0,346500.0,0.020246,-9441,-1235,-3990,-2114,0,3,7
110403,1,0,315000.0,2961000.0,105511.5,2961000.0,0.007305,-22484,-1445,-4886,-5038,0,3,11
140432,0,0,144000.0,338832.0,16429.5,292500.0,0.0105,-17935,-99,-3332,-1477,0,3,16
149902,0,0,81000.0,315000.0,16083.0,315000.0,0.02461,-19569,-1013,-10578,-2724,0,2,10
150765,0,0,180000.0,1293502.5,41854.5,1129500.0,0.022625,-19345,-3059,-11103,-1971,0,2,9
145164,0,0,270000.0,630000.0,31500.0,630000.0,0.072508,-13637,-2941,-485,-2361,0,1,10
126590,1,0,135000.0,675000.0,26154.0,675000.0,0.018209,-11088,-1647,-1426,-3658,1,3,11
133562,0,0,144000.0,254700.0,24939.0,225000.0,0.019689,-24611,365243,-4411,-4510,0,2,10
143669,0,0,45000.0,57564.0,5737.5,54000.0,0.018801,-24638,365243,-4134,-4947,0,2,6
126090,0,0,202500.0,723996.0,34960.5,585000.0,0.035792,-19329,-2226,-7992,-2857,0,2,17
149263,0,0,180000.0,1493086.5,47011.5,1363500.0,0.010032,-21972,365243,-13175,-4151,0,2,5
116062,0,0,54000.0,136512.0,5031.0,108000.0,0.010556,-23123,365243,-9092,-4155,0,3,14
114212,0,0,51750.0,518562.0,20565.0,463500.0,0.035792,-22054,365243,-4630,-4676,0,2,15
146023,0,0,225000.0,135000.0,6750.0,135000.0,0.020246,-14996,365243,-5084,-4665,0,3,9
144566,0,0,180000.0,225000.0,8613.0,225000.0,0.015221,-21290,365243,-10501,-4511,0,2,11
115634,1,2,135000.0,50940.0,5616.0,45000.0,0.008019,-12113,-1342,-2875,-4556,0,2,10
140868,0,0,112500.0,508495.5,21672.0,454500.0,0.00963,-20718,365243,-9283,-4249,0,2,12
147167,0,0,202500.0,629325.0,23449.5,562500.0,0.016612,-20423,-11538,-7421,-3829,0,2,17
125611,0,0,112500.0,265851.0,13702.5,229500.0,0.022625,-22773,-3681,-13297,-4140,0,2,11
150705,0,1,81000.0,497520.0,39438.0,450000.0,0.006629,-12452,-1244,-826,-683,1,2,5
103992,0,0,450000.0,1003500.0,53595.0,1003500.0,0.01452,-14342,-2445,-3275,-3229,0,2,9
148245,0,0,90000.0,808650.0,23773.5,675000.0,0.00733,-22710,365243,-9760,-4533,0,2,11
151279,0,2,81000.0,269550.0,19300.5,225000.0,0.009175,-13814,-1932,-7865,-4129,1,2,14
145903,0,0,121500.0,254700.0,24939.0,225000.0,0.009334,-18239,-5283,-9597,-1744,0,2,18
147277,0,0,90000.0,454500.0,19386.0,454500.0,0.026392,-8546,-201,-2908,-964,1,2,9
104807,1,2,112500.0,284400.0,13387.5,225000.0,0.006852,-9904,-2123,-503,-2546,1,3,9
144212,0,0,112500.0,238500.0,11596.5,238500.0,0.014464,-8789,-299,-3605,-1470,0,2,16
131158,0,0,225000.0,104256.0,12501.0,90000.0,0.014464,-11144,-2289,-5183,-3678,0,2,4
108241,1,0,261000.0,1113840.0,43713.0,900000.0,0.035792,-13267,-1176,-1766,-4109,1,2,14
118360,0,0,72000.0,135000.0,13279.5,135000.0,0.004849,-21692,365243,-7239,-4583,0,2,16
145662,1,1,126000.0,270000.0,13500.0,270000.0,0.030755,-13575,-794,-3113,-3129,0,2,12
128373,0,0,225000.0,900000.0,55062.0,900000.0,0.072508,-19071,-435,-10522,-2488,1,1,10
126945,0,0,135000.0,337761.0,17374.5,256500.0,0.005084,-15199,-402,-7225,-4529,0,2,10
140843,0,0,157500.0,906615.0,30091.5,688500.0,0.04622,-18616,-4767,-10707,-2144,0,1,18
129567,1,0,135000.0,270000.0,13500.0,270000.0,0.035792,-10118,-625,-4884,-2797,0,2,12
148193,1,0,225000.0,1078200.0,31653.0,900000.0,0.018029,-9491,-335,-3381,-2171,1,3,9
149224,0,0,126000.0,900000.0,26446.5,900000.0,0.008474,-10887,-2037,-4667,-910,1,2,14
127577,0,0,157500.0,263686.5,26208.0,238500.0,0.016612,-13695,-2790,-4185,-4473,0,2,12
138495,0,0,171000.0,283419.0,10813.5,234000.0,0.003122,-22495,-7278,-9933,-3846,0,3,12
147688,0,0,247500.0,1024740.0,52452.0,900000.0,0.00963,-19096,-1228,-8248,-2650,0,2,16
148395,0,1,360000.0,640080.0,19534.5,450000.0,0.00733,-13407,-2147,-77,-4673,0,2,16
143168,0,0,135000.0,1102500.0,32233.5,1102500.0,0.026392,-18459,-3528,-2341,-1975,1,2,14
122347,0,0,135000.0,927252.0,25627.5,774000.0,0.010643,-16923,-6193,-1075,-410,0,2,14
142523,0,1,135000.0,450000.0,30442.5,450000.0,0.006305,-15957,-467,-2801,-4309,1,3,8
145397,0,1,121500.0,808650.0,23643.0,675000.0,0.011657,-15303,-5953,-3885,-5744,1,1,11
102330,0,0,67500.0,508495.5,21672.0,454500.0,0.009549,-15395,-6362,-1813,-1813,0,2,16
146584,0,2,90000.0,152820.0,18135.0,135000.0,0.009549,-11582,-2186,-5030,-4241,0,2,13
140788,0,0,112500.0,495000.0,39109.5,495000.0,0.035792,-18038,-1052,-2157,-1569,1,2,17
130227,0,1,225000.0,675000.0,26154.0,675000.0,0.026392,-13580,-588,-962,-4471,0,2,14
105708,0,0,112500.0,270000.0,13500.0,270000.0,0.02461,-19471,-3829,-812,-3003,0,2,9
141437,0,0,225000.0,605439.0,29254.5,481500.0,0.01885,-20200,365243,-9762,-3521,0,2,16
147218,0,1,216000.0,1019610.0,33826.5,913500.0,0.007305,-10776,-1174,-294,-498,0,3,17
143238,0,0,135000.0,808650.0,26217.0,675000.0,0.009657,-17931,-1283,-9555,-1025,0,2,14
146744,0,0,270000.0,1515415.5,57852.0,1354500.0,0.04622,-20667,-335,-8632,-3423,0,1,15
107323,0,1,225000.0,472500.0,44860.5,454500.0,0.006629,-19543,-12025,-8060,-3049,0,2,5
111552,0,0,90000.0,314100.0,14683.5,225000.0,0.006207,-17789,-1813,-3841,-1340,0,2,16
150073,0,0,180000.0,143910.0,16236.0,135000.0,0.018634,-15023,-4024,-6710,-4695,1,2,17
144316,0,0,85500.0,364896.0,16200.0,315000.0,0.015221,-11875,-899,-5260,-4216,1,2,9
128272,0,0,112500.0,760225.5,30280.5,679500.0,0.020246,-21702,365243,-2014,-4746,0,3,6
146288,0,2,229500.0,450000.0,27193.5,450000.0,0.031329,-12431,-5279,-10694,-2322,1,2,10
125671,0,1,67500.0,540000.0,17550.0,540000.0,0.026392,-14937,-4241,-4659,-4498,0,2,17
145033,0,0,315000.0,1350000.0,57330.0,1350000.0,0.035792,-11031,-238,-3345,-3180,0,2,18
122466,1,0,157500.0,343800.0,16852.5,225000.0,0.009657,-10141,-1350,-203,-2802,0,2,9
143734,0,0,135000.0,360000.0,24187.5,360000.0,0.018209,-10816,-729,-608,-3478,1,3,11
116050,1,0,148500.0,479799.0,24628.5,400500.0,0.020246,-20231,365243,-11203,-3677,0,3,7
123378,1,0,180000.0,204768.0,16308.0,162000.0,0.005084,-14998,-1521,-4928,-1859,0,2,11
141417,0,0,337500.0,450000.0,22500.0,450000.0,0.072508,-10081,-577,-827,-2650,0,1,12
141256,0,0,180000.0,900000.0,45954.0,900000.0,0.010006,-14262,-1781,-1428,-4784,1,2,16
103850,0,1,90000.0,270000.0,13500.0,270000.0,0.028663,-13930,-5900,-2478,-3177,0,2,9
117678,1,2,76500.0,225000.0,11250.0,225000.0,0.0228,-8091,-833,-172,-761,0,2,12
101948,0,0,157500.0,369000.0,26869.5,369000.0,0.04622,-20070,-1606,-8002,-3539,0,1,11
145511,0,0,225000.0,755190.0,56592.0,675000.0,0.019689,-10527,-1091,-4950,-3148,0,2,7
126052,0,3,171000.0,755190.0,33394.5,675000.0,0.008625,-16950,-5512,-9139,-474,1,2,11
133901,0,0,90000.0,67500.0,4005.0,67500.0,0.026392,-22910,365243,-10775,-4227,0,2,10
146905,0,0,202500.0,592560.0,28638.0,450000.0,0.008019,-17683,-3454,-1371,-672,0,2,11
111093,0,1,135000.0,706500.0,45279.0,706500.0,0.030755,-12772,-518,-1797,-2366,0,2,11
145015,0,2,180000.0,657000.0,21190.5,657000.0,0.005002,-15032,-5359,-6255,-4183,1,3,18
148466,0,0,94500.0,417024.0,22752.0,360000.0,0.031329,-14018,-2167,-3138,-4024,0,2,15
131217,0,0,112500.0,1325475.0,56160.0,1125000.0,0.035792,-20392,-1360,-1232,-3892,1,2,14
151008,0,0,112500.0,688500.0,20259.0,688500.0,0.018209,-15787,-2858,-3885,-3835,0,3,9
135642,1,0,112500.0,314100.0,16443.0,225000.0,0.00963,-8967,-1056,-2110,-967,0,2,8
141444,0,0,216000.0,130320.0,13482.0,112500.0,0.01885,-21968,365243,-604,-4604,0,2,14
120476,0,0,126000.0,468121.5,24030.0,355500.0,0.008575,-12424,-1625,-6487,-3678,1,2,17
123369,0,0,135000.0,679500.0,30703.5,679500.0,0.011657,-14427,-663,-1970,-3400,1,1,14
132726,0,0,202500.0,270000.0,13500.0,270000.0,0.04622,-10213,-1526,-5069,-1862,0,1,11
145981,0,0,292500.0,1546020.0,44437.5,1350000.0,0.016612,-15227,-893,-8054,-5770,0,2,11
142647,0,0,99000.0,886176.0,34488.0,765000.0,0.003069,-16543,-1077,-6840,-72,1,3,15
108146,0,1,137250.0,202500.0,10125.0,202500.0,0.009175,-11858,-2071,-1715,-3848,0,2,10
133187,1,1,135000.0,545040.0,25537.5,450000.0,0.008068,-13676,-800,-2736,-2736,1,3,5
144804,0,0,144000.0,284400.0,18643.5,225000.0,0.010032,-11184,-1755,-6066,-486,0,2,3
147740,1,0,135000.0,134775.0,10935.0,112500.0,0.00712,-12427,-614,-3048,-879,0,2,11
109603,0,2,54000.0,225000.0,15034.5,225000.0,0.028663,-12730,-133,-2695,-3346,0,2,12
131463,1,0,310500.0,247275.0,17716.5,225000.0,0.018634,-23104,365243,-5789,-4602,0,2,10
144423,0,0,135000.0,454500.0,14791.5,454500.0,0.035792,-18354,-2847,-5826,-1914,0,2,10
147372,0,0,112500.0,585000.0,24916.5,585000.0,0.019689,-14094,-1984,-3302,-3956,0,2,16
107155,0,0,81000.0,354276.0,23805.0,292500.0,0.00823,-11555,-389,-4265,-1418,0,2,17
147940,0,0,193500.0,961609.5,38133.0,859500.0,0.009175,-16605,-1022,-4809,-160,0,2,16
145518,0,0,135000.0,1575000.0,41679.0,1575000.0,0.010006,-16255,-2510,-2804,-3063,0,2,13
150302,0,0,135000.0,781920.0,23836.5,675000.0,0.018634,-11468,-4582,-5290,-2934,0,2,10
149701,0,0,225000.0,1530558.0,44883.0,1336500.0,0.04622,-16514,-3785,-7828,-50,0,1,18
150816,0,1,112500.0,1006920.0,51543.0,900000.0,0.022625,-18544,-3754,-4093,-2086,0,2,10
149377,0,0,180000.0,1004791.5,56236.5,904500.0,0.018801,-23082,365243,-5228,-4487,0,2,7
100213,0,2,49500.0,278460.0,19930.5,225000.0,0.031329,-13873,-1282,-632,-5042,0,2,10
115224,0,1,225000.0,1208304.0,51322.5,1080000.0,0.022625,-15443,-290,-9433,-4548,0,2,13
106093,1,1,112500.0,252000.0,16420.5,252000.0,0.018209,-15056,-1086,-1057,-4012,0,3,14
100994,0,0,112500.0,888840.0,29376.0,675000.0,0.019689,-20071,-1689,-4870,-3351,0,2,12
144852,0,0,112500.0,553806.0,41404.5,495000.0,0.02461,-21170,365243,-7242,-2960,0,2,15
111863,0,0,225000.0,539100.0,29376.0,450000.0,0.01885,-15894,-6954,-200,-4569,0,2,10
146919,0,0,189000.0,116892.0,4536.0,76500.0,0.010643,-20981,-7490,-5884,-4400,0,2,15
133615,0,1,292500.0,1506816.0,49927.5,1350000.0,0.032561,-13703,-2200,-2373,-2368,1,1,12
116124,1,1,90000.0,543735.0,27801.0,486000.0,0.015221,-11088,-1847,-5486,-3715,1,2,12
133022,0,1,274500.0,1255680.0,41629.5,1125000.0,0.006852,-11077,-1985,-1987,-2876,0,3,5
145061,0,0,360000.0,494550.0,39780.0,450000.0,0.01885,-15661,-3006,-3011,-3016,1,2,10
137785,0,0,90000.0,231813.0,18333.0,193500.0,0.015221,-12168,-115,-6284,-3231,1,2,8
117081,0,3,112500.0,284400.0,22599.0,225000.0,0.019101,-10415,-664,-670,-3044,0,2,13
144442,0,2,135000.0,89019.0,6457.5,81000.0,0.00733,-14266,-954,-6579,-2262,1,2,11
149915,0,1,90000.0,675000.0,29862.0,675000.0,0.035792,-15472,-5921,-9435,-4867,1,2,12
145341,0,0,112500.0,760225.5,30280.5,679500.0,0.00496,-21940,-4735,-6314,-4069,0,2,10
148357,0,0,90000.0,523237.5,25578.0,432000.0,0.008575,-9783,-225,-4155,-2465,0,2,10
143506,0,0,225000.0,417024.0,21289.5,360000.0,0.006629,-17441,-10064,-8809,-971,1,2,10
149039,0,0,76500.0,148500.0,11731.5,148500.0,0.030755,-10752,-3593,-4851,-3382,0,2,14
123418,0,0,157500.0,675000.0,21906.0,675000.0,0.035792,-18341,-1266,-5935,-1890,0,2,16
142296,0,0,54000.0,284400.0,16456.5,225000.0,0.02461,-18421,-1255,-6174,-1965,1,2,10
119727,0,0,135000.0,1201500.0,35262.0,1201500.0,0.025164,-17588,-1478,-2008,-1091,0,2,11
120435,1,0,135000.0,697500.0,23967.0,697500.0,0.026392,-16868,-1473,-7492,-399,0,2,10
124060,1,1,225000.0,400500.0,19476.0,400500.0,0.006305,-11159,-689,-4599,-2136,0,3,7
140604,0,0,247500.0,982062.0,95800.5,927000.0,0.032561,-18783,-2307,-8890,-2273,0,1,19
149521,0,0,180000.0,269550.0,13761.0,225000.0,0.01885,-21753,-8434,-8370,-4375,1,2,12
148227,0,1,135000.0,225000.0,13045.5,225000.0,0.00496,-11087,-3212,-5030,-3563,0,2,18
102673,1,0,270000.0,900000.0,29380.5,900000.0,0.04622,-21478,-276,-1771,-1503,0,1,18
148592,0,0,148500.0,450000.0,29299.5,450000.0,0.010032,-9603,-493,-9590,-2227,1,2,7
150995,0,1,180000.0,675000.0,26284.5,675000.0,0.026392,-14062,-2246,-481,-3121,0,2,13
140838,0,0,180000.0,943425.0,27715.5,787500.0,0.04622,-11826,-4739,-2998,-1948,0,1,13
149238,0,0,135000.0,2517300.0,66532.5,2250000.0,0.035792,-22132,365243,-753,-3877,0,2,16
110330,1,1,157500.0,592560.0,32274.0,450000.0,0.00496,-10944,-2039,-4952,-3531,0,2,9
128026,0,1,292500.0,268659.0,26703.0,243000.0,0.032561,-12388,-1370,-6502,-3805,0,1,14
140514,0,1,171000.0,432567.0,26415.0,328500.0,0.035792,-10122,-2637,-4288,-2788,0,2,11
144399,0,2,157500.0,1288350.0,41692.5,1125000.0,0.007114,-15875,-2983,-621,-3964,0,2,15
136026,1,0,90000.0,781920.0,25969.5,675000.0,0.011703,-23769,365243,-12451,-4166,0,2,10
151283,0,0,180000.0,1125000.0,33025.5,1125000.0,0.026392,-14460,-5640,-7688,-4537,0,2,17
103999,0,0,157500.0,407520.0,26041.5,360000.0,0.031329,-10298,-3224,-5931,-1443,1,2,11
